Destination Plate Type,Destination Plate Barcode,Sample name,Destination Well,Transfer Volume,Source Well,Source Plate Name,Source Plate Type
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,F10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,G10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,H10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,I10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,J10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,K10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,L10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,M10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,N10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,O10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,P10,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,A11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,B11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,C11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,D11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,E11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,F11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,G11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,H11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,I11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,J11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,K11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,L11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,M11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,N11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,O11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,P11,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,A12,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,B12,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,C12,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,D12,375.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,E12,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,F12,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,tRNA well,G12,200.0,E1,source1,384PP_Plus_AQ_BP
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,P1,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,P2,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,P3,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A4,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B4,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C4,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D4,325.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E4,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F4,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G4,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,P9,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,P10,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,H11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,I11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,J11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,K11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,L11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,M11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,N11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,O11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,P11,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,A12,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,B12,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,C12,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,D12,325.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,E12,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,F12,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,aaRS-mtf well,G12,175.0,E2,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,A1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,B1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,C1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,D1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,E1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,F1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,G1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,H1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,I1,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,J1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,K1,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,L1,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,M1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,N1,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,O1,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,P1,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,A2,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,B2,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,C2,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,D2,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,E2,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,F2,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,G2,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,H2,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,I2,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,J2,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,K2,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,L2,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,M2,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,N2,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,O2,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,P2,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,A3,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,B3,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,C3,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,D3,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,E3,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,F3,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,G3,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,H3,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,I3,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,J3,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,K3,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,L3,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,M3,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,N3,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,O3,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,P3,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,A4,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,B4,175.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,C4,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,D4,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,E4,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,F4,325.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,G4,650.0,E3,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,A9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,B9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,C9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,D9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,E9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,F9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,G9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,H9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,I9,175.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,J9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,K9,325.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,L9,175.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,M9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,N9,325.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,O9,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,P9,175.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,A10,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,B10,325.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,C10,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,D10,325.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,E10,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,F10,175.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,G10,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,H10,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,I10,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,J10,650.0,E4,source1,384PP_Plus_AQ_GPSA
Greiner384_black_PS_Fbottom_781906,destination1,IFs well,K10,175.0,E4,source1,384PP_Plus_AQ_GPSA
